Date,TA_AVG,HM_AVG,WS_AVG,TD_AVG,SS_DAY
2016-03-03,5.148515068,65.21514874,0.999370594,-1.916856195,9.118047969
2016-03-04,7.33946808,87.46157757,0.857097769,5.249105415,4.193767117
2016-03-05,11.37460342,90.13410701,2.242052998,9.649032932,1.230137482
2016-03-06,9.967400313,70.84219796,1.770726178,3.910414086,6.38602667
2016-03-07,8.248788383,65.95646009,1.514120675,1.541816363,4.455854261
2016-03-08,4.614984336,48.32699749,2.250056434,-6.472333167,5.920731764
2016-03-09,1.906709876,43.46399449,2.942163574,-9.590363541,7.385609267
2016-03-10,-0.570452864,42.27209371,3.008654218,-12.54200602,9.850672378
2016-03-11,-1.017367546,47.67089411,2.207252283,-11.69490819,10.50836049
2016-03-12,0.617015676,51.49185072,1.265555377,-9.454232498,10.01961177
2016-03-13,2.091014323,59.88126166,0.918108494,-5.275023114,2.152236833
2016-03-14,2.20457025,65.80324405,1.864655913,-4.006242243,5.083170639
2016-03-15,4.549553963,48.55671176,1.503879443,-7.677389081,9.113481064
2016-03-16,6.966382358,40.13611072,1.622811662,-7.738658693,7.555076723
2016-03-17,8.503290063,45.78266877,1.262685974,-4.86665383,8.809529049
2016-03-18,9.521024871,87.77945754,1.048971531,7.47639716,3.950128259
2016-03-19,9.25247034,72.34446408,1.804605964,3.565689261,7.979391567
2016-03-20,7.610046913,68.66174411,1.575317805,1.421704417,7.05301846
2016-03-21,7.739568451,63.17247575,1.43541886,0.135538317,9.497648461
2016-03-22,7.854774994,49.98010384,1.949848653,-3.884380186,10.39368615
2016-03-23,7.066616613,46.95932448,2.211387446,-4.158848757,8.370218609
2016-03-24,5.09059692,52.78312498,1.56390476,-4.898399614,9.248378894
2016-03-25,4.570222831,57.49456767,1.460852209,-3.991543358,6.350265607
2016-03-26,4.281783221,54.67643691,1.531934478,-5.453699421,9.787591343
2016-03-27,5.236961191,49.09395576,2.286374757,-6.267981868,10.20981266
2016-03-28,7.478471693,40.56046426,1.558698155,-7.796223219,11.10624224
2016-03-29,10.78786457,49.05552738,2.155052001,-0.487039966,5.910611661
2016-03-30,12.32189179,48.46994344,1.926935654,-0.455979354,10.6925278
2016-03-31,10.57588677,44.53556663,0.94047812,-3.640936962,5.062835699
2016-04-01,12.65373936,42.00344478,1.1925278,-3.013177583,10.55965805
2016-04-02,14.26527511,44.11630295,1.653268467,-0.010196638,9.668866905
2016-04-03,11.55644795,73.39424236,1.111707735,6.391108182,1.240506445
2016-04-04,10.57342044,81.64087899,1.725569523,7.294027815,1.493487788
2016-04-05,10.69526428,48.83939041,1.74866567,-2.788112373,10.59357787
2016-04-06,11.32557374,54.37440241,1.893131608,-0.038424527,4.619776794
2016-04-07,11.54732514,81.31810788,1.852444742,8.137227993,1.793709907
2016-04-08,13.09976988,62.4873094,1.93613421,3.889821135,9.01248352
2016-04-09,14.67514908,57.11656749,1.834951227,4.541315395,8.739281586
2016-04-10,15.5968638,55.57940097,1.960384575,5.396256731,8.951222699
2016-04-11,-13.94946655,58.07971601,2.495162948,-20.12982295,7.677267859
2016-04-12,12.49835123,52.40587727,2.204235535,1.622499288,8.630407451
2016-04-13,13.20162273,91.0620878,1.046102128,11.66267251,5.729433466
2016-04-14,14.75932756,66.69363424,2.200395062,7.667502615,9.695077791
2016-04-15,13.52640855,58.92922272,1.493893932,3.961445811,11.3196722
2016-04-16,13.38005774,74.3362745,2.335946929,8.223636263,2.169423739
2016-04-17,11.37539363,56.0103949,5.174936115,2.040540397,6.292145234
2016-04-18,11.69856226,53.38047216,2.971600044,1.783578892,7.710488072
2016-04-19,11.39859807,57.00006887,1.92582841,1.792195016,10.08447317
2016-04-20,12.54790009,58.57110478,1.190211974,3.218037853,2.148442496
2016-04-21,12.4725098,90.08208864,1.376806649,10.78426451,6.01442812
2016-04-22,17.69085581,62.24082039,2.447126595,8.714762217,9.880413744
2016-04-23,15.03155375,47.04922989,1.622344028,0.905017033,2.472941633
2016-04-24,13.3631178,45.87749199,1.386274386,-0.592001145,10.5271086
2016-04-25,15.65933873,52.2875996,1.178086836,3.816358382,11.54033077
2016-04-26,17.96865912,49.52493492,1.660729496,4.47639716,8.824807199
2016-04-27,11.43402396,81.0790967,2.416508018,8.04747943,5.952771805
2016-04-28,13.01346998,73.80771085,1.600553578,7.825052625,3.080736412
2016-04-29,13.45179405,60.65583322,1.574713997,4.913477808,8.88490922
2016-04-30,15.32899347,55.62474465,2.046817478,4.997811109,11.48084557
2016-05-01,17.80022308,50.42200966,1.760222803,4.678483829,11.25626146
2016-05-02,17.9575552,65.2279368,2.159165789,10.13339869,7.749492651
2016-05-03,14.11705148,78.66041625,4.564925971,10.24021923,9.999257206
2016-05-04,15.89424307,39.96086186,4.969732767,1.205601218,12.24902176
2016-05-05,17.90177659,44.55272192,1.932660999,2.923448982,11.47400278
2016-05-06,19.45727159,68.18790582,2.297069196,13.19433781,4.164658631
2016-05-07,15.6856492,54.91488079,2.556568734,4.889128037,10.15999277
2016-05-08,16.77731431,54.80717891,1.407608374,5.896922816,9.785720809
2016-05-09,18.01131593,55.64444948,1.072916035,8.171917076,1.466910427
2016-05-10,12.98285141,87.57014744,1.441829824,10.77751883,5.675065693
2016-05-11,15.63184853,73.35977329,1.567389142,10.17795066,9.883220959
2016-05-12,17.577609,65.75101501,1.664519739,9.66953299,10.4045516
2016-05-13,15.99246649,66.86303809,1.9598054,9.300996579,5.317076112
2016-05-14,17.14201816,61.21682662,1.708679816,8.429350437,11.80025889
2016-05-15,18.38643712,70.9689254,2.822207854,12.40238831,6.529328184
2016-05-16,13.75111864,57.21392653,3.017309401,3.34314678,9.66626756
2016-05-17,16.59361367,55.77178442,1.492207512,5.68656591,12.57456665
2016-05-18,19.34807629,53.73797325,1.110488948,6.709896311,12.48157122
2016-05-19,19.43714531,50.70017435,1.219611765,5.341809414,12.06271483
2016-05-20,19.29623536,48.73932054,1.431207958,5.374467157,12.36495157
2016-05-21,18.73112201,49.30938055,1.513246809,5.661392325,11.72147016
2016-05-22,18.54977388,51.65402471,1.482642659,6.094297873,12.19833821
2016-05-23,20.2191451,51.26722086,1.259201592,8.190939461,11.13507394
2016-05-24,16.89968068,83.24736191,1.626566101,13.82927382,1.162229511
2016-05-25,17.52553469,72.8844562,1.323390837,11.56689697,10.19138466
2016-05-26,19.52506705,71.63639944,1.456900193,13.54890001,7.083923634
2016-05-27,21.82245654,56.88021687,1.32174022,11.48340269,7.315202322
2016-05-28,20.05961205,57.36282057,1.334951227,10.3541638,7.410848296
2016-05-29,19.15903287,64.12935931,1.730999212,11.22792994,6.113905946
2016-05-30,20.4360371,60.00793578,1.923491208,11.21261837,12.28645753
2016-05-31,20.63455942,58.1002376,1.74529283,10.81846458,11.0892512
2016-06-01,20.44204279,55.4359053,1.949589766,10.35236759,10.43040201
2016-06-02,20.02480816,53.57197653,1.287356998,8.374625673,11.23395465
2016-06-03,21.09783574,57.09574776,1.348209207,10.76563815,9.390153919
2016-06-04,18.22205356,74.97468416,0.939406679,13.4466711,6.17697528
2016-06-05,20.59285231,60.00286966,1.90481471,11.01801225,11.67118264
2016-06-06,18.10517177,77.71152943,1.421754648,14.00723882,4.629471806
2016-06-07,20.47229085,75.50069723,1.096159527,15.5984721,1.610207719
2016-06-08,20.89038914,70.07178029,1.22722014,14.75782103,1.973853682
2016-06-09,22.45610303,63.96289833,1.197993292,14.21123685,9.257264639
2016-06-10,23.24358187,67.18048288,1.444724825,15.90813829,9.215087613
2016-06-11,23.51637519,72.83888994,1.578381527,17.85210079,5.727960122
2016-06-12,22.6659873,83.06486958,0.805170802,19.42250677,0.180352432
2016-06-13,23.2594647,69.86724875,1.401945307,16.55700153,10.70435825
2016-06-14,22.55253174,72.22506406,1.496957654,16.61115829,6.402771759
2016-06-15,21.03663861,79.33024684,1.826454559,16.80161394,0.310524751
2016-06-16,21.12448788,73.94070912,2.068607928,15.9421041,4.158543772
2016-06-17,21.88841823,65.79797235,1.54697925,14.16875624,11.90313946
2016-06-18,23.30864498,64.55512361,1.317184398,14.98339478,11.07048954
2016-06-19,23.61308926,64.24712562,1.660999554,15.45200042,10.60063028
2016-06-20,21.82200245,75.62434403,1.321592875,16.55883204,4.887051137
2016-06-21,23.67494834,76.24660705,1.441732709,18.72133486,4.826319889
2016-06-22,22.95894693,79.16189408,1.63166442,18.8149597,1.449625658
2016-06-23,24.74555181,69.25251518,1.415695553,18.07730076,8.516421197
2016-06-24,21.17294163,86.02284746,1.872707289,18.61403473,5.865957536
2016-06-25,21.75964785,62.87389783,2.764767455,13.81014499,9.590049317
2016-06-26,21.9468217,66.43623476,1.800974237,14.56086338,11.5494791
2016-06-27,21.53257831,71.96772949,0.953994987,15.65910448,2.81109188
2016-06-28,21.72927708,72.27045786,1.430125346,15.88852652,6.309115868
2016-06-29,22.52224788,72.68725169,1.472448401,17.05864889,2.436357383
2016-06-30,24.3514245,75.37516914,1.279723026,19.31648347,4.037071768
2016-07-01,24.02324446,83.33813636,2.121898736,20.80932039,1.023699955
2016-07-02,23.11617761,84.74569255,1.826590734,20.19985265,0.909762428
2016-07-03,21.58504539,89.08604425,1.016990078,19.60630452,1.538571049
2016-07-04,21.55444494,94.34510626,1.552750603,20.52344898,2.16737967
2016-07-05,25.77102183,78.95597443,2.30910839,21.42682508,2.796188292
2016-07-06,23.62178719,91.99148258,1.396069361,22.12150693,1.874030219
2016-07-07,24.65575724,82.92469328,1.270122371,21.21205362,5.772467837
2016-07-08,25.03090306,76.73655628,1.067562085,19.95208548,9.281760879
2016-07-09,25.8122767,75.43610447,1.158698155,20.3241039,9.161814399
2016-07-10,25.38868829,75.19230524,0.978924899,19.91568209,7.186441257
2016-07-11,24.76740453,82.55535452,1.056605503,21.23582606,1.543511235
2016-07-12,24.40893967,84.28177583,1.098572467,21.36619595,1.366785334
2016-07-13,24.98393815,77.92950764,1.499176275,20.39886812,5.648547089
2016-07-14,23.98208996,77.91794268,1.390485289,19.51958713,4.614354841
2016-07-15,24.18823183,69.3381725,1.834656536,17.74348141,4.391064464
2016-07-16,21.22139627,88.23683857,2.340650097,19.09508905,3.876929537
2016-07-17,22.9070701,75.47641081,1.869654737,18.07706563,3.36279461
2016-07-18,22.63070549,77.0806049,1.21228691,17.94159653,5.534334745
2016-07-19,24.50379446,75.29785184,1.214465596,19.26297046,8.348428248
2016-07-20,24.75141103,76.19764723,1.888849099,19.94812414,6.479157051
2016-07-21,24.37646366,75.17026683,1.811524586,19.34029172,7.486340535
2016-07-22,25.7120801,73.00466913,1.80408819,20.08558551,10.44045868
2016-07-23,26.44000125,73.95724775,1.538176721,20.99979222,10.02140885
2016-07-24,27.47074157,76.19568354,1.120521434,22.35842906,7.441612625
2016-07-25,27.64833614,79.06308483,1.201945307,23.29468185,6.187028347
2016-07-26,27.23250345,74.72465941,1.205465492,21.74455285,9.663416627
2016-07-27,27.25107958,72.65008732,1.467263173,21.38680342,4.912485273
2016-07-28,27.25886089,70.6607565,1.718835014,20.83244909,8.352366186
2016-07-29,27.0971101,77.65983294,1.184782286,22.43417544,6.568512477
2016-07-30,27.50868166,79.25063317,1.131934478,23.08227223,7.579322679
2016-07-31,27.62733265,76.53447032,1.344109847,22.48346638,9.287925879
2016-08-01,27.09478319,76.25919333,1.226148698,22.0411187,7.566154963
2016-08-02,25.45590458,81.70216513,1.02144553,21.84219014,0.61962197
2016-08-03,25.28263245,80.99466417,0.987356998,21.24428279,6.78800822
2016-08-04,26.95625038,75.89562557,1.222664317,21.56712005,9.375415009
2016-08-05,27.23986411,73.93495308,1.041057295,21.43470351,9.074706171
2016-08-06,27.244948,74.57637657,0.994793395,21.5663075,8.997057238
2016-08-07,27.16033769,75.88755271,1.319144132,21.83730382,9.231725822
2016-08-08,26.9530138,76.52955751,1.441661103,21.79613489,8.118704476
2016-08-09,26.62195319,80.30008523,1.129374193,22.44142869,6.596752342
2016-08-10,27.76039997,75.3830605,1.087356998,22.33101135,10.05244984
2016-08-11,28.06219793,71.95866974,1.18674202,21.60494859,10.99064618
2016-08-12,28.2743733,69.38019391,1.183836813,21.01946116,11.17295509
2016-08-13,27.85120554,71.53541701,1.349133303,21.34725027,10.94745621
2016-08-14,27.95728602,74.30519455,1.664940398,22.34969902,9.196689348
2016-08-15,27.59933901,71.67181898,1.172880232,21.10129223,6.800912925
2016-08-16,27.57806643,68.73965976,1.131787133,20.60386598,7.3948701
2016-08-17,27.32890752,69.09306122,1.253268467,20.51099326,9.089809088
2016-08-18,26.98272869,74.89777598,1.181423873,21.45295002,5.362403868
2016-08-19,27.38692939,67.50064971,1.210945411,19.71658569,8.939516379
2016-08-20,27.65239882,62.24248313,1.523009237,18.63729027,10.43254858
2016-08-21,26.64002588,63.92303772,1.202869403,18.0774123,10.15369
2016-08-22,27.41018405,66.07061674,1.250967068,19.53804142,10.41138841
2016-08-23,26.77359567,70.53503318,1.715069404,20.36460849,5.174732744
2016-08-24,27.02239522,60.44028992,1.434224706,17.25702562,10.33254946
2016-08-25,26.32094632,63.59992847,1.303016748,17.87421249,9.274785514
2016-08-26,19.93168676,88.95690237,1.428906559,17.93552811,6.317728477
2016-08-27,20.74047909,65.63213636,1.899496563,13.45281288,3.36067144
2016-08-28,18.49761266,85.62896196,1.642678181,15.83896552,2.132574782
2016-08-29,19.35157184,69.54878459,2.421297219,12.94463976,7.519138059
2016-08-30,18.59368615,78.096572,2.567327741,14.37589795,2.141344071
2016-08-31,20.42089283,70.34361081,3.817122996,14.37863117,3.083105722
2016-09-01,24.4860206,63.61602289,2.658414636,16.63452036,7.36889567
2016-09-02,19.84994682,90.11869803,1.84732417,18.03580143,3.130384059
2016-09-03,22.66603515,82.89858901,1.569384679,19.19124858,6.379326999
2016-09-04,24.6617661,83.73387274,1.123735758,21.31557468,3.095437139
2016-09-05,23.84102246,86.90642292,1.033620898,21.17627955,3.709061505
2016-09-06,22.41730016,82.41782867,0.796012182,18.79569286,2.632074875
2016-09-07,21.77699402,78.64308837,0.949748282,17.3168284,1.786709384
2016-09-08,21.55418236,79.65704991,1.290373747,17.27137793,7.028392828
2016-09-09,21.99206439,77.89410215,1.09084138,17.28292714,7.856981031
2016-09-10,20.98417153,83.73971086,1.109147449,17.65680395,3.149402574
2016-09-11,21.81814852,82.31909222,1.032747033,18.19958347,3.629734506
2016-09-12,20.6534312,84.09807351,1.229374193,17.49124858,3.908655183
2016-09-13,20.85020571,78.97878019,1.079884798,16.36553074,8.386597931
2016-09-14,21.6692741,79.51464531,0.976400417,17.39720634,4.737453457
2016-09-15,21.56450953,77.49697288,0.76770943,16.63083744,6.385807718
2016-09-16,20.490252,91.85606097,0.619647568,18.96666446,5.035714056
2016-09-17,19.1491589,97.20800924,1.426738079,18.6356532,3.685620393
2016-09-18,17.85757657,95.17167033,1.643333096,17.01419325,2.33552673
2016-09-19,18.92557049,72.85519838,2.123193262,13.59540837,0.985433067
2016-09-20,16.67755973,67.95112428,1.684401562,9.705947552,9.566415781
2016-09-21,16.14119444,75.89746988,1.1387917,11.08787574,6.632538286
2016-09-22,17.82186716,79.47326782,0.954192563,13.66171587,4.086055524
2016-09-23,18.29266494,79.36736539,0.86192365,13.97037105,6.670304643
2016-09-24,19.01660944,79.40171879,0.86939585,14.47119381,8.199730031
2016-09-25,18.81655921,85.53693427,0.782186197,16.00255008,2.016716764
2016-09-26,19.92512423,87.56384088,0.88674202,17.50230227,1.088931876
2016-09-27,22.46246377,89.44370282,1.182333542,20.46337766,2.618837741
2016-09-28,21.16682536,85.61270641,1.317025882,18.35696247,3.894484814
2016-09-29,18.25813112,83.07746445,1.846069581,15.18778645,3.096016321
2016-09-30,15.92555606,95.96286867,0.863757415,15.22736519,2.297547827
2016-10-01,17.36499854,95.05696193,0.982642659,16.45547037,1.499079333
2016-10-02,20.62154361,86.23807106,1.576892682,17.98370152,1.312797296
2016-10-03,21.93754828,92.42911811,1.346705935,20.54786525,2.324338416
2016-10-04,20.57300391,77.62630942,2.119747939,16.0686958,5.830809729
2016-10-05,18.01882481,92.50684657,2.307989009,16.63492756,1.341039612
2016-10-06,16.81248449,80.07728325,1.377263112,12.51782823,9.102954471
2016-10-07,16.68940277,84.59349411,1.677313342,13.65814458,3.331629583
2016-10-08,16.29878121,80.11337584,2.075612495,12.50658478,2.897137109
2016-10-09,10.64593341,64.03395376,2.430826269,3.527206678,10.22033829
2016-10-10,11.35538672,78.1985591,0.904703168,7.091014323,4.582393977
2016-10-11,12.47699402,82.18068151,1.004850513,8.903880409,4.459233702
2016-10-12,12.97071597,75.04190117,1.037252625,7.369025421,7.374912448
2016-10-13,12.50663827,75.42391811,0.581423873,7.094804566,2.895213178
2016-10-14,12.88764148,77.16085889,0.678051033,7.816275694,9.208431134
2016-10-15,14.32965868,79.43764636,0.79421422,9.903733064,6.74972594
2016-10-16,14.63640436,92.90881923,0.827108597,13.32464639,3.714931418
2016-10-17,16.30409936,88.4836592,1.40805041,14.09582578,4.030616824
2016-10-18,15.10827446,88.19648844,1.031466845,12.75457838,5.004698946
2016-10-19,15.16762762,85.73118807,0.994325762,12.30873189,5.664426756
2016-10-20,15.728048,78.8928538,1.570567662,11.4822271,3.699830224
2016-10-21,15.39360021,74.45104113,2.232664255,10.71665633,1.567781568
2016-10-22,15.56777083,79.54364765,1.193278953,11.67264782,3.457010859
2016-10-23,13.16684674,80.37343837,2.214724483,9.608753264,5.674661044
2016-10-24,13.44215108,72.80449792,1.540355407,8.186398941,7.892311228
2016-10-25,13.65149698,87.90304349,1.774713997,11.53298225,1.663082001
2016-10-26,12.35428968,83.59405518,1.461898052,9.216314754,2.23128968
2016-10-27,12.92147113,78.85587291,1.723120779,8.956595298,0.755239372
2016-10-28,12.35872375,91.07522042,1.52949594,10.8252758,1.636320529
2016-10-29,8.57768148,75.64148693,1.701121582,4.207889603,2.517401686
2016-10-30,5.518504521,61.71957719,1.563696014,-3.058416927,9.382495314
2016-10-31,6.746990421,69.89697207,1.329053905,1.481507526,7.777095885
2016-11-01,2.478285288,56.02314091,2.467672661,-6.434669122,9.38674202
2016-11-02,2.850118711,65.80138653,1.819722342,-4.030459096,9.423243492
2016-11-03,5.649194615,80.37270473,1.149427993,2.090471827,3.062944861
2016-11-04,6.90128432,78.9607082,1.008802528,2.61010919,8.345058575
2016-11-05,10.73604827,81.47413033,1.398572467,7.121471128,4.910321014
2016-11-06,10.76470711,79.62653662,1.865249516,7.001884872,5.104395316
2016-11-07,12.55697602,74.26114116,1.373519843,7.566591981,4.594016644
2016-11-08,6.352593053,66.87924668,2.851865566,0.117480053,6.843962502
2016-11-09,1.69464605,63.09425661,1.588514384,-5.407176544,9.073606752
2016-11-10,5.810611661,80.28668642,1.102437573,2.282665001,0.634875488
2016-11-11,7.10495185,80.92357372,1.470909327,3.438756862,5.117726894
2016-11-12,6.525976721,77.26027734,0.870158174,1.632995714,6.710758041
2016-11-13,9.597217507,80.62809769,0.783257638,5.918749946,2.020463379
2016-11-14,13.04482529,85.79509061,1.023735758,10.37661004,2.997405415
2016-11-15,7.853628691,51.10406417,2.587740889,-2.873217238,8.487209653
2016-11-16,3.881941647,61.50060177,1.166774163,-4.593339388,6.926503824
2016-11-17,6.975810947,63.19214082,1.03330061,-0.431012762,7.538065179
2016-11-18,7.32878059,87.50750148,0.715044771,5.064495106,2.802549115
2016-11-19,11.8130604,97.47982129,0.911819277,11.37580778,5.46497664
2016-11-20,10.70248868,76.4528763,1.679096877,5.945872971,8.127404164
2016-11-21,8.097216541,93.1717802,0.670614636,6.906364956,3.381231574
2016-11-22,4.475908151,63.85008528,2.781534449,-2.238719217,2.683139147
2016-11-23,0.629644251,44.32458041,2.606611706,-10.81143768,7.410967753
2016-11-24,-1.498877452,54.29681821,2.54924388,-10.15295056,8.786976275
2016-11-25,-0.617615351,66.96334625,1.204850513,-6.557431519,7.122812538
2016-11-26,-1.899385021,91.31410685,0.605170802,-3.161948282,4.259928162
2016-11-27,1.236597711,95.19440088,1.002549115,0.45884559,4.288537533
2016-11-28,2.035911126,69.31583285,2.052322029,-3.700811588,8.06567809
2016-11-29,-0.036781825,62.73462345,1.297022222,-7.696061446,8.669741647
2016-11-30,4.671254247,78.4866697,0.995580351,0.963077868,0.698253145
2016-12-01,4.627982463,65.639709,2.695863871,-2.085029126,4.414897426
2016-12-02,-0.096303705,64.51723311,1.796396072,-7.188193219,8.68755545
2016-12-03,1.285155971,68.96898854,0.89324315,-4.713464795,7.03681059
2016-12-04,2.939960256,72.05344623,0.895691893,-2.04898086,0.618504521
2016-12-05,7.357083342,66.47714364,2.322344028,1.280028887,3.816472215
2016-12-06,-0.429593144,50.42412755,2.479441797,-10.211401,8.596825612
2016-12-07,-1.209665313,79.59846555,0.796957654,-4.394571726,1.220708804
2016-12-08,2.020917461,80.18084953,1.019144132,-1.600994737,5.204455273
2016-12-09,3.349072868,66.43045407,2.651865566,-2.763832277,5.863944696
2016-12-10,-1.711236934,60.18100593,1.74051709,-9.759056537,8.5106874
2016-12-11,-2.520507096,59.72468536,0.995691893,-10.71349453,8.5106874
2016-12-12,2.332981287,63.44185269,0.5925278,-4.661635472,3.656784959
2016-12-13,4.362650171,73.6209515,1.557651346,-0.275835668,3.54390119
2016-12-14,-0.809327341,75.61104595,1.841441186,-4.767755438,4.383044321
2016-12-15,-2.199172143,53.75224619,3.077140399,-10.73012447,7.120097958
2016-12-16,-3.768924084,53.84646102,2.283753071,-12.55371288,8.469594302
2016-12-17,1.676353443,68.27272092,1.402808002,-3.876141529,5.290903568
2016-12-18,1.231984709,81.28636031,0.844109847,-1.938887939,4.400892434
2016-12-19,5.465034346,94.46050534,0.866367931,4.556121152,0.29421422
2016-12-20,5.765419202,88.51089552,1.031502648,3.677483905,5.725122389
2016-12-21,6.212009463,93.55025751,1.507065002,5.137569657,1.28436075
2016-12-22,7.136846393,87.18148763,3.681189529,5.073643521,1.362175942
2016-12-23,0.048234805,77.33418465,3.617741231,-3.496808467,1.439991133
2016-12-24,-1.757860093,73.50927648,1.31764086,-5.981534539,1.980445325
2016-12-25,0.523462443,79.89455597,0.752653488,-2.966307495,6.098878329
2016-12-26,2.419942259,94.73533854,1.103814875,1.623437811,5.935338412
2016-12-27,-0.511779341,65.85950166,3.120793783,-6.649083073,5.771798496
2016-12-28,-3.584991032,64.02160051,1.251682418,-10.20934406,8.5106874
2016-12-29,-3.607975637,60.48803213,2.662343344,-11.10017523,6.79878447
2016-12-30,-4.250481841,70.05400834,1.59762603,-9.498384221,8.337339535
2016-12-31,-1.320705548,85.83568723,0.672412598,-3.437756062,0.904800283
2017-01-01,0.818036887,84.86284247,0.724462278,-1.803347242,5.192366904
2017-01-02,2.605799242,84.6753579,1.152444742,0.039691164,1.386753191
2017-01-03,1.194156075,73.37633477,1.661088754,-3.91875831,7.388179758
2017-01-04,1.484443878,75.83091677,1.197946318,-2.917665492,5.055624228
2017-01-05,2.637314026,73.96462845,1.538903242,-1.868693962,1.657573944
2017-01-06,3.470147969,73.06455078,1.399226505,-1.21484632,6.440835177
2017-01-07,1.872423769,78.15450211,0.70987397,-1.873753221,3.803152046
2017-01-08,6.756310813,65.77466235,1.34245923,0.409357072,5.007303479
2017-01-09,2.67405301,66.05006443,3.009542511,-3.407770147,4.912046583
2017-01-10,-1.320902158,60.44128362,2.901491135,-8.317604181,5.655584292
2017-01-11,-3.951014042,57.4733832,2.591555764,-11.87670769,7.073991609
2017-01-12,-1.268619188,67.37687165,2.430175487,-7.050549665,3.034550003
2017-01-13,-4.390654099,62.55322385,2.476648133,-10.6142704,3.669486016
2017-01-14,-6.866119249,46.60334089,3.605946587,-16.97667198,8.290521092
2017-01-15,-7.735573244,51.22409799,2.165791922,-17.00299353,8.803103658
2017-01-16,-6.015027177,56.35550221,1.159916942,-14.65666594,8.778285288
2017-01-17,-4.82867327,58.71365039,0.867856775,-12.85441477,5.319351912
2017-01-18,-2.252258426,65.8718657,1.077913893,-8.139898944,3.109067488
2017-01-19,-1.247748612,66.27537982,1.03541886,-7.680866074,7.328379367
2017-01-20,-3.516026047,73.93664371,3.142362026,-7.610423415,1.774751642
2017-01-21,-4.086012243,75.65121301,1.63811532,-7.970980933,4.873374788
2017-01-22,-5.62883082,63.88119603,3.552713923,-11.44227521,5.323927261
2017-01-23,-8.55263915,63.1575543,2.557431429,-14.66486378,7.929730284
2017-01-24,-7.479190914,62.91178223,1.961998423,-14.15242953,9.009960879
2017-01-25,-6.885454533,63.76198706,1.647226966,-13.4271649,8.932513654
2017-01-26,-3.416814058,54.2889309,1.333559497,-12.97894118,8.249022637
2017-01-27,0.159216895,52.68872928,3.252616719,-9.201480054,8.157220482
2017-01-28,-0.859485201,52.12704939,1.047741574,-11.12748228,7.811647299
2017-01-29,1.852035253,83.05387719,0.780032143,-0.95839555,3.51698725
2017-01-30,-3.180301325,70.21898949,3.094156075,-8.117985781,5.485268479
2017-01-31,-4.981398364,60.13430079,1.667489513,-12.47231452,7.335353327
2017-02-01,-3.354584457,52.33587145,2.682864778,-12.53315652,6.893364986
2017-02-02,-3.249978404,50.35997815,2.521005696,-13.69039741,9.244689022
2017-02-03,0.007896116,62.56623799,1.643742584,-7.059653833,7.85901932
2017-02-04,2.399126045,58.50789794,0.869075562,-6.706822743,2.727725867
2017-02-05,2.041560732,82.96121953,1.961171531,-0.691368573,3.375628504
2017-02-06,-0.947356717,57.36764379,3.238028411,-8.615155437,8.850204744
2017-02-07,-1.515289321,62.41984531,1.106648475,-8.746165819,5.952506143
2017-02-08,-1.190003317,63.68055835,1.671944965,-7.666046766,1.132020512
2017-02-09,-4.068802247,54.93171033,4.050671412,-11.99033707,6.066024425
2017-02-10,-5.638543018,54.49751827,4.011523621,-13.68037706,8.914566933
2017-02-11,-4.366499973,58.03564159,3.174285333,-11.6529115,5.572451658
2017-02-12,-1.792020231,56.61624745,2.128845158,-9.951336621,9.556752848
2017-02-13,-1.076756508,73.20515425,1.288834672,-6.136572113,7.113888173
2017-02-14,0.405221908,60.59346843,1.683048892,-7.663656078,9.708655183
2017-02-15,0.242819454,55.06813633,1.018529153,-9.719351912,9.332549457
2017-02-16,5.423660895,63.68616019,1.549118876,-2.460519873,8.197246272
2017-02-17,4.170518398,59.79712048,3.300110576,-4.037564999,7.03159369
2017-02-18,-2.172027742,47.1916753,3.04790238,-13.2557451,9.831787133
2017-02-19,1.460359943,63.50211843,1.547320914,-6.057392459,5.827490198
2017-02-20,1.420719886,64.65058098,3.698276811,-4.978557726,6.95188087
2017-02-21,-0.694570311,56.76740752,1.233153265,-9.613544756,9.432513654
2017-02-22,2.39124348,84.54904365,1.757000565,-0.150945692,8.346825174
2017-02-23,-0.494544713,60.57356391,3.902106114,-7.637464628,7.261136694
2017-02-24,-0.925148863,54.05317318,2.544073078,-9.872547896,9.836231414
2017-02-25,1.814084872,55.0379451,1.875724037,-7.535296147,9.6032152
2017-02-26,2.059327561,59.29180646,1.43330061,-6.102599345,9.632894378
2017-02-27,1.837389765,60.68294482,0.99831358,-6.36197388,9.90789286
2017-02-28,2.798439549,55.39780371,1.06023723,-7.139653519,10.22478257
2017-03-01,4.580046571,56.53203729,1.307151912,-4.805676529,3.256011901
2017-03-02,1.243534893,73.37235541,3.106022326,-3.272199719,3.157591877
2017-03-03,1.797936113,59.35167343,1.46095258,-6.701505562,10.30865518
2017-03-04,4.013607033,54.93458967,1.096159527,-6.342695865,9.254756435
2017-03-05,4.953430239,54.40211419,1.512890718,-5.406169671,7.203411899
2017-03-06,1.006526728,45.28094559,3.463202872,-10.73982734,10.37924519
2017-03-07,-1.832682375,55.34204761,3.322825123,-10.26773319,8.201516822
2017-03-08,-0.391898394,60.2901239,2.724278165,-7.430739448,4.670830771
2017-03-09,3.640183429,51.19353598,3.562724944,-6.050793249,9.658008314
